pipe_age_years,flow_rate_lph,moisture_pct,wall_thickness_mm,corrosion_risk_score
35,1183.6,70.5,5.5,60.13
16,2387.0,23.2,12.0,45.91
11,3082.7,66.3,7.9,28.3
38,4073.3,26.1,9.8,51.47
19,3600.2,86.5,14.7,59.17
22,3860.0,55.0,3.6,45.36
27,1662.8,29.6,7.7,52.65
30,3783.2,13.7,12.9,74.11
40,511.8,73.8,7.0,68.16
4,2991.1,23.5,10.0,37.97
7,3067.3,16.1,8.7,40.99
11,154.7,72.9,8.1,56.09
30,936.1,48.9,6.6,49.81
32,3764.7,78.5,6.5,57.69
3,2374.4,62.9,6.7,45.48
26,4518.0,70.5,5.6,42.2
8,3125.0,44.1,12.3,40.92
18,444.6,45.7,7.4,50.02
35,3210.1,30.8,4.1,45.86
8,478.6,26.0,5.1,29.35
9,4258.0,53.9,8.3,51.31
17,4520.6,61.9,8.2,42.58
10,4246.2,45.1,9.0,32.13
7,1166.9,84.7,14.1,56.93
35,4913.5,45.4,8.4,73.03
